Informações do equipamento,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,ID do Transformador,gas,x,Fabricante,Ano de Fabricação,Potência KVA,Tensão KV,Volume de Óleo,Data de Amostragem,Condição de Operação
,,,,,,,,TR10,Dióxido de Carbono,2850.0,,,,,,2025-08-25,Normal
,,,,,,,,TR10,Dióxido de Carbono,3888.0,,,,,,2024-10-29,Normal
,,,,,,,,TR10,Dióxido de Carbono,2280.0,,,,,,2024-03-29,Normal
,,,,,,,,TR10,Dióxido de Carbono,1020.0,,,,,,2023-08-18,Normal
,,,,,,,,TR10,Dióxido de Carbono,2141.0,,,,,,2023-03-03,Normal
,,,,,,,,TR10,Dióxido de Carbono,2615.0,,,,,,2022-08-30,Normal
,,,,,,,,TR10,Dióxido de Carbono,610.0,,,,,,2022-03-11,Normal
,,,,,,,,TR10,Dióxido de Carbono,538.0,,,,,,2021-09-14,Normal
,,,,,,,,TR10,Dióxido de Carbono,496.0,,,,,,2021-01-22,Normal
,,,,,,,,TR10,Dióxido de Carbono,229.0,,,,,,2020-06-24,Normal
,,,,,,,,TR10,Etileno,0.0,ABB,2019.0,2500.0,34.5,1458.0,2026-04-09,Atenção
,,,,,,,,TR10,Etileno,0.0,,,,,,2025-08-25,Normal
,,,,,,,,TR10,Etileno,0.0,,,,,,2024-10-29,Normal
,,,,,,,,TR10,Etileno,0.0,,,,,,2024-03-29,Normal
,,,,,,,,TR10,Etileno,0.0,,,,,,2023-08-18,Normal
,,,,,,,,TR10,Etileno,0.0,,,,,,2023-03-03,Normal
,,,,,,,,TR10,Etileno,0.0,,,,,,2022-08-30,Normal
,,,,,,,,TR10,Etileno,0.0,,,,,,2022-03-11,Normal
,,,,,,,,TR10,Etileno,0.0,,,,,,2021-09-14,Normal
,,,,,,,,TR10,Etileno,0.0,,,,,,2021-01-22,Normal
,,,,,,,,TR10,Etileno,0.0,,,,,,2020-06-24,Normal
,,,,,,,,TR10,Etano,0.0,ABB,2019.0,2500.0,34.5,1458.0,2026-04-09,Atenção
,,,,,,,,TR10,Etano,0.0,,,,,,2025-08-25,Normal
,,,,,,,,TR10,Etano,0.0,,,,,,2024-10-29,Normal
,,,,,,,,TR10,Etano,0.0,,,,,,2024-03-29,Normal
,,,,,,,,TR10,Etano,0.0,,,,,,2023-08-18,Normal
,,,,,,,,TR10,Etano,0.0,,,,,,2023-03-03,Normal
,,,,,,,,TR10,Etano,0.0,,,,,,2022-08-30,Normal
,,,,,,,,TR10,Etano,0.0,,,,,,2022-03-11,Normal
,,,,,,,,TR10,Etano,0.0,,,,,,2021-09-14,Normal
,,,,,,,,TR10,Etano,0.0,,,,,,2021-01-22,Normal
,,,,,,,,TR10,Etano,0.0,,,,,,2020-06-24,Normal
,,,,,,,,TR10,Acetileno,0.0,ABB,2019.0,2500.0,34.5,1458.0,2026-04-09,Atenção
,,,,,,,,TR10,Acetileno,0.0,,,,,,2025-08-25,Normal
,,,,,,,,TR10,Acetileno,0.0,,,,,,2024-10-29,Normal
,,,,,,,,TR10,Acetileno,0.0,,,,,,2024-03-29,Normal
,,,,,,,,TR10,Acetileno,0.0,,,,,,2023-08-18,Normal
,,,,,,,,TR10,Acetileno,0.0,,,,,,2023-03-03,Normal
,,,,,,,,TR10,Acetileno,0.0,,,,,,2022-08-30,Normal
,,,,,,,,TR10,Acetileno,0.0,,,,,,2022-03-11,Normal
,,,,,,,,TR10,Acetileno,0.0,,,,,,2021-09-14,Normal
,,,,,,,,TR10,Acetileno,0.0,,,,,,2021-01-22,Normal
,,,,,,,,TR10,Acetileno,0.0,,,,,,2020-06-24,Normal
,,,,,,,,TR11,Hidrogênio,5.0,AREVA,2010.0,20000.0,230.0,12300.0,2026-05-28,Normal
,,,,,,,,TR11,Hidrogênio,8.0,,,,,,2025-11-28,Normal
,,,,,,,,TR11,Hidrogênio,2.0,,,,,,2025-04-23,Normal
,,,,,,,,TR11,Hidrogênio,14.0,,,,,,2024-07-18,Normal
,,,,,,,,TR11,Hidrogênio,8.0,,,,,,2024-01-25,Normal
,,,,,,,,TR11,Hidrogênio,6.0,,,,,,2023-07-27,Normal
,,,,,,,,TR11,Hidrogênio,2.0,,,,,,2023-02-13,Normal
,,,,,,,,TR11,Hidrogênio,3.0,,,,,,2022-07-01,Normal
,,,,,,,,TR11,Hidrogênio,2.0,,,,,,2022-01-24,Normal
,,,,,,,,TR11,Hidrogênio,1.0,,,,,,2021-05-03,Normal
,,,,,,,,TR11,Hidrogênio,7.0,,,,,,2021-02-19,Normal
,,,,,,,,TR11,Monóxido de Carbono,681.0,AREVA,2010.0,20000.0,230.0,12300.0,2026-05-28,Normal
,,,,,,,,TR11,Monóxido de Carbono,897.0,,,,,,2025-11-28,Normal
,,,,,,,,TR11,Monóxido de Carbono,421.0,,,,,,2025-04-23,Normal
,,,,,,,,TR11,Monóxido de Carbono,784.0,,,,,,2024-07-18,Normal
,,,,,,,,TR11,Monóxido de Carbono,944.0,,,,,,2024-01-25,Normal
,,,,,,,,TR11,Monóxido de Carbono,740.0,,,,,,2023-07-27,Normal
,,,,,,,,TR11,Monóxido de Carbono,541.0,,,,,,2023-02-13,Normal
,,,,,,,,TR11,Monóxido de Carbono,652.0,,,,,,2022-07-01,Normal
,,,,,,,,TR11,Monóxido de Carbono,463.0,,,,,,2022-01-24,Normal
,,,,,,,,TR11,Monóxido de Carbono,501.0,,,,,,2021-05-03,Normal
,,,,,,,,TR11,Monóxido de Carbono,872.0,,,,,,2021-02-19,Normal
,,,,,,,,TR11,Metano,48.0,AREVA,2010.0,20000.0,230.0,12300.0,2026-05-28,Normal
,,,,,,,,TR11,Metano,54.0,,,,,,2025-11-28,Normal
,,,,,,,,TR11,Metano,29.0,,,,,,2025-04-23,Normal
,,,,,,,,TR11,Metano,57.0,,,,,,2024-07-18,Normal
,,,,,,,,TR11,Metano,53.0,,,,,,2024-01-25,Normal
,,,,,,,,TR11,Metano,54.0,,,,,,2023-07-27,Normal
,,,,,,,,TR11,Metano,24.0,,,,,,2023-02-13,Normal
,,,,,,,,TR11,Metano,55.0,,,,,,2022-07-01,Normal
,,,,,,,,TR11,Metano,38.0,,,,,,2022-01-24,Normal
,,,,,,,,TR11,Metano,38.0,,,,,,2021-05-03,Normal
,,,,,,,,TR11,Metano,35.0,,,,,,2021-02-19,Normal
,,,,,,,,TR11,Dióxido de Carbono,8459.0,AREVA,2010.0,20000.0,230.0,12300.0,2026-05-28,Normal
,,,,,,,,TR11,Dióxido de Carbono,10152.0,,,,,,2025-11-28,Normal
,,,,,,,,TR11,Dióxido de Carbono,4473.0,,,,,,2025-04-23,Normal
,,,,,,,,TR11,Dióxido de Carbono,7891.0,,,,,,2024-07-18,Normal
,,,,,,,,TR11,Dióxido de Carbono,9314.0,,,,,,2024-01-25,Normal
,,,,,,,,TR11,Dióxido de Carbono,5040.0,,,,,,2023-07-27,Normal
,,,,,,,,TR11,Dióxido de Carbono,3145.0,,,,,,2023-02-13,Normal
,,,,,,,,TR11,Dióxido de Carbono,7440.0,,,,,,2022-07-01,Normal
,,,,,,,,TR11,Dióxido de Carbono,3159.0,,,,,,2022-01-24,Normal
,,,,,,,,TR11,Dióxido de Carbono,4560.0,,,,,,2021-05-03,Normal
,,,,,,,,TR11,Dióxido de Carbono,9050.0,,,,,,2021-02-19,Normal
,,,,,,,,TR11,Etileno,1.0,AREVA,2010.0,20000.0,230.0,12300.0,2026-05-28,Normal
,,,,,,,,TR11,Etileno,0.0,,,,,,2025-11-28,Normal
,,,,,,,,TR11,Etileno,11.0,,,,,,2025-04-23,Normal
,,,,,,,,TR11,Etileno,0.0,,,,,,2024-07-18,Normal
,,,,,,,,TR11,Etileno,0.0,,,,,,2024-01-25,Normal
,,,,,,,,TR11,Etileno,0.0,,,,,,2023-07-27,Normal
,,,,,,,,TR11,Etileno,0.0,,,,,,2023-02-13,Normal
,,,,,,,,TR11,Etileno,1.0,,,,,,2022-07-01,Normal
,,,,,,,,TR11,Etileno,0.0,,,,,,2022-01-24,Normal
,,,,,,,,TR11,Etileno,0.0,,,,,,2021-05-03,Normal
,,,,,,,,TR11,Etileno,0.0,,,,,,2021-02-19,Normal
,,,,,,,,TR11,Etano,8.0,AREVA,2010.0,20000.0,230.0,12300.0,2026-05-28,Normal
,,,,,,,,TR11,Etano,3.0,,,,,,2025-11-28,Normal
,,,,,,,,TR11,Etano,4.0,,,,,,2025-04-23,Normal
,,,,,,,,TR11,Etano,5.0,,,,,,2024-07-18,Normal
,,,,,,,,TR11,Etano,3.0,,,,,,2024-01-25,Normal
,,,,,,,,TR11,Etano,3.0,,,,,,2023-07-27,Normal
,,,,,,,,TR11,Etano,4.0,,,,,,2023-02-13,Normal
,,,,,,,,TR11,Etano,5.0,,,,,,2022-07-01,Normal
,,,,,,,,TR11,Etano,3.0,,,,,,2022-01-24,Normal
,,,,,,,,TR11,Etano,3.0,,,,,,2021-05-03,Normal
,,,,,,,,TR11,Etano,4.0,,,,,,2021-02-19,Normal
,,,,,,,,TR11,Acetileno,0.0,AREVA,2010.0,20000.0,230.0,12300.0,2026-05-28,Normal
,,,,,,,,TR11,Acetileno,0.0,,,,,,2025-11-28,Normal
,,,,,,,,TR11,Acetileno,8.0,,,,,,2025-04-23,Normal
,,,,,,,,TR11,Acetileno,0.0,,,,,,2024-07-18,Normal
,,,,,,,,TR11,Acetileno,0.0,,,,,,2024-01-25,Normal
,,,,,,,,TR11,Acetileno,0.0,,,,,,2023-07-27,Normal
,,,,,,,,TR11,Acetileno,0.0,,,,,,2023-02-13,Normal
,,,,,,,,TR11,Acetileno,0.0,,,,,,2022-07-01,Normal
,,,,,,,,TR11,Acetileno,0.0,,,,,,2022-01-24,Normal
,,,,,,,,TR11,Acetileno,0.0,,,,,,2021-05-03,Normal
,,,,,,,,TR11,Acetileno,0.0,,,,,,2021-02-19,Normal
,,,,,,,,TR12,Hidrogênio,276.0,WEG,2016.0,1000.0,13.8,870.0,2025-08-07,Normal
,,,,,,,,TR12,Hidrogênio,304.0,,,,,,2024-10-31,Normal
,,,,,,,,TR12,Hidrogênio,356.0,,,,,,2023-10-28,Normal
,,,,,,,,TR12,Hidrogênio,211.0,,,,,,2022-09-28,Normal
,,,,,,,,TR12,Hidrogênio,545.0,,,,,,2021-09-01,Atenção
,,,,,,,,TR12,Hidrogênio,380.0,,,,,,2020-10-08,Atenção
,,,,,,,,TR12,Monóxido de Carbono,194.0,WEG,2016.0,1000.0,13.8,870.0,2025-08-07,Normal
,,,,,,,,TR12,Monóxido de Carbono,249.0,,,,,,2024-10-31,Normal
,,,,,,,,TR12,Monóxido de Carbono,207.0,,,,,,2023-10-28,Normal
,,,,,,,,TR12,Monóxido de Carbono,189.0,,,,,,2022-09-28,Normal
,,,,,,,,TR12,Monóxido de Carbono,234.0,,,,,,2021-09-01,Atenção
,,,,,,,,TR12,Monóxido de Carbono,189.0,,,,,,2020-10-08,Atenção
,,,,,,,,TR12,Metano,121.0,WEG,2016.0,1000.0,13.8,870.0,2025-08-07,Normal
,,,,,,,,TR12,Metano,154.0,,,,,,2024-10-31,Normal
,,,,,,,,TR12,Metano,142.0,,,,,,2023-10-28,Normal
,,,,,,,,TR12,Metano,123.0,,,,,,2022-09-28,Normal
,,,,,,,,TR12,Metano,120.0,,,,,,2021-09-01,Atenção
,,,,,,,,TR12,Metano,101.0,,,,,,2020-10-08,Atenção
,,,,,,,,TR12,Dióxido de Carbono,3020.0,WEG,2016.0,1000.0,13.8,870.0,2025-08-07,Normal
,,,,,,,,TR12,Dióxido de Carbono,4085.0,,,,,,2024-10-31,Normal
,,,,,,,,TR12,Dióxido de Carbono,2853.0,,,,,,2023-10-28,Normal
,,,,,,,,TR12,Dióxido de Carbono,3325.0,,,,,,2022-09-28,Normal
,,,,,,,,TR12,Dióxido de Carbono,41610.0,,,,,,2021-09-01,Atenção
,,,,,,,,TR12,Dióxido de Carbono,1900.0,,,,,,2020-10-08,Atenção
,,,,,,,,TR12,Etileno,168.0,WEG,2016.0,1000.0,13.8,870.0,2025-08-07,Normal
,,,,,,,,TR12,Etileno,275.0,,,,,,2024-10-31,Normal
,,,,,,,,TR12,Etileno,247.0,,,,,,2023-10-28,Normal
,,,,,,,,TR12,Etileno,223.0,,,,,,2022-09-28,Normal
,,,,,,,,TR12,Etileno,221.0,,,,,,2021-09-01,Atenção
,,,,,,,,TR12,Etileno,211.0,,,,,,2020-10-08,Atenção
,,,,,,,,TR12,Etano,20.0,WEG,2016.0,1000.0,13.8,870.0,2025-08-07,Normal
,,,,,,,,TR12,Etano,38.0,,,,,,2024-10-31,Normal
,,,,,,,,TR12,Etano,32.0,,,,,,2023-10-28,Normal
,,,,,,,,TR12,Etano,33.0,,,,,,2022-09-28,Normal
,,,,,,,,TR12,Etano,39.0,,,,,,2021-09-01,Atenção
,,,,,,,,TR12,Etano,32.0,,,,,,2020-10-08,Atenção
,,,,,,,,TR12,Acetileno,5.0,WEG,2016.0,1000.0,13.8,870.0,2025-08-07,Normal
,,,,,,,,TR12,Acetileno,7.0,,,,,,2024-10-31,Normal
,,,,,,,,TR12,Acetileno,7.0,,,,,,2023-10-28,Normal
,,,,,,,,TR12,Acetileno,6.0,,,,,,2022-09-28,Normal
,,,,,,,,TR12,Acetileno,5.0,,,,,,2021-09-01,Atenção
,,,,,,,,TR12,Acetileno,6.0,,,,,,2020-10-08,Atenção
,,,,,,,,TR13,Hidrogênio,16.0,COMTRAFO,2011.0,750.0,13.8,525.0,2025-10-27,Normal
,,,,,,,,TR13,Hidrogênio,15.0,,,,,,2024-10-04,Normal
,,,,,,,,TR13,Hidrogênio,15.0,,,,,,2023-10-23,Normal
,,,,,,,,TR13,Hidrogênio,7.0,,,,,,2022-09-14,Normal
,,,,,,,,TR13,Hidrogênio,7.0,,,,,,2021-09-07,Normal
,,,,,,,,TR13,Hidrogênio,12.0,,,,,,2020-10-08,Normal
,,,,,,,,TR13,Monóxido de Carbono,98.0,COMTRAFO,2011.0,750.0,13.8,525.0,2025-10-27,Normal
,,,,,,,,TR13,Monóxido de Carbono,145.0,,,,,,2024-10-04,Normal
,,,,,,,,TR13,Monóxido de Carbono,90.0,,,,,,2023-10-23,Normal
,,,,,,,,TR13,Monóxido de Carbono,64.0,,,,,,2022-09-14,Normal
,,,,,,,,TR13,Monóxido de Carbono,67.0,,,,,,2021-09-07,Normal
,,,,,,,,TR13,Monóxido de Carbono,74.0,,,,,,2020-10-08,Normal
,,,,,,,,TR13,Metano,6.0,COMTRAFO,2011.0,750.0,13.8,525.0,2025-10-27,Normal
,,,,,,,,TR13,Metano,3.0,,,,,,2024-10-04,Normal
,,,,,,,,TR13,Metano,7.0,,,,,,2023-10-23,Normal
,,,,,,,,TR13,Metano,6.0,,,,,,2022-09-14,Normal
,,,,,,,,TR13,Metano,5.0,,,,,,2021-09-07,Normal
,,,,,,,,TR13,Metano,8.0,,,,,,2020-10-08,Normal
,,,,,,,,TR13,Dióxido de Carbono,8207.0,COMTRAFO,2011.0,750.0,13.8,525.0,2025-10-27,Normal
,,,,,,,,TR13,Dióxido de Carbono,8103.0,,,,,,2024-10-04,Normal
,,,,,,,,TR13,Dióxido de Carbono,5244.0,,,,,,2023-10-23,Normal
,,,,,,,,TR13,Dióxido de Carbono,4191.0,,,,,,2022-09-14,Normal
,,,,,,,,TR13,Dióxido de Carbono,4639.0,,,,,,2021-09-07,Normal
,,,,,,,,TR13,Dióxido de Carbono,4504.0,,,,,,2020-10-08,Normal
,,,,,,,,TR13,Etileno,0.0,COMTRAFO,2011.0,750.0,13.8,525.0,2025-10-27,Normal
,,,,,,,,TR13,Etileno,0.0,,,,,,2024-10-04,Normal
,,,,,,,,TR13,Etileno,4.0,,,,,,2023-10-23,Normal
,,,,,,,,TR13,Etileno,3.0,,,,,,2022-09-14,Normal
,,,,,,,,TR13,Etileno,3.0,,,,,,2021-09-07,Normal
,,,,,,,,TR13,Etileno,4.0,,,,,,2020-10-08,Normal
,,,,,,,,TR13,Etano,1098.0,COMTRAFO,2011.0,750.0,13.8,525.0,2025-10-27,Normal
,,,,,,,,TR13,Etano,937.0,,,,,,2024-10-04,Normal
,,,,,,,,TR13,Etano,1283.0,,,,,,2023-10-23,Normal
,,,,,,,,TR13,Etano,900.0,,,,,,2022-09-14,Normal
,,,,,,,,TR13,Etano,1058.0,,,,,,2021-09-07,Normal
,,,,,,,,TR13,Etano,1117.0,,,,,,2020-10-08,Normal
,,,,,,,,TR13,Acetileno,0.0,COMTRAFO,2011.0,750.0,13.8,525.0,2025-10-27,Normal
,,,,,,,,TR13,Acetileno,0.0,,,,,,2024-10-04,Normal
,,,,,,,,TR13,Acetileno,0.0,,,,,,2023-10-23,Normal
,,,,,,,,TR13,Acetileno,0.0,,,,,,2022-09-14,Normal
,,,,,,,,TR13,Acetileno,0.0,,,,,,2021-09-07,Normal
,,,,,,,,TR13,Acetileno,0.0,,,,,,2020-10-08,Normal
,,,,,,,,TR14,Hidrogênio,680.0,COMTRAFO,2018.0,4000.0,34.5,6380.0,2025-06-10,Normal
,,,,,,,,TR14,Hidrogênio,713.0,,,,,,2025-03-18,Normal
,,,,,,,,TR14,Hidrogênio,405.0,,,,,,2025-01-14,Normal
,,,,,,,,TR14,Hidrogênio,325.0,,,,,,2024-07-30,Normal
,,,,,,,,TR14,Hidrogênio,597.0,,,,,,2024-04-24,Normal
,,,,,,,,TR14,Hidrogênio,603.0,,,,,,2023-12-08,Normal
,,,,,,,,TR14,Hidrogênio,445.0,,,,,,2023-10-04,Normal
,,,,,,,,TR14,Hidrogênio,519.0,,,,,,2023-07-28,Normal
,,,,,,,,TR14,Hidrogênio,444.0,,,,,,2023-05-04,Normal
,,,,,,,,TR14,Hidrogênio,455.0,,,,,,2023-05-03,Normal
,,,,,,,,TR14,Hidrogênio,539.0,,,,,,2023-02-17,Normal
,,,,,,,,TR14,Hidrogênio,580.0,,,,,,2023-02-15,Normal
,,,,,,,,TR14,Monóxido de Carbono,612.0,COMTRAFO,2018.0,4000.0,34.5,6380.0,2025-06-10,Normal
,,,,,,,,TR14,Monóxido de Carbono,507.0,,,,,,2025-03-18,Normal
,,,,,,,,TR14,Monóxido de Carbono,402.0,,,,,,2025-01-14,Normal
,,,,,,,,TR14,Monóxido de Carbono,165.0,,,,,,2024-07-30,Normal
,,,,,,,,TR14,Monóxido de Carbono,789.0,,,,,,2024-04-24,Normal
,,,,,,,,TR14,Monóxido de Carbono,942.0,,,,,,2023-12-08,Normal
,,,,,,,,TR14,Monóxido de Carbono,644.0,,,,,,2023-10-04,Normal
,,,,,,,,TR14,Monóxido de Carbono,487.0,,,,,,2023-07-28,Normal
,,,,,,,,TR14,Monóxido de Carbono,481.0,,,,,,2023-05-04,Normal
,,,,,,,,TR14,Monóxido de Carbono,444.0,,,,,,2023-05-03,Normal
,,,,,,,,TR14,Monóxido de Carbono,558.0,,,,,,2023-02-17,Normal
,,,,,,,,TR14,Monóxido de Carbono,497.0,,,,,,2023-02-15,Normal
,,,,,,,,TR14,Metano,44.0,COMTRAFO,2018.0,4000.0,34.5,6380.0,2025-06-10,Normal
,,,,,,,,TR14,Metano,43.0,,,,,,2025-03-18,Normal
,,,,,,,,TR14,Metano,18.0,,,,,,2025-01-14,Normal
,,,,,,,,TR14,Metano,12.0,,,,,,2024-07-30,Normal
,,,,,,,,TR14,Metano,34.0,,,,,,2024-04-24,Normal
,,,,,,,,TR14,Metano,38.0,,,,,,2023-12-08,Normal
,,,,,,,,TR14,Metano,28.0,,,,,,2023-10-04,Normal
,,,,,,,,TR14,Metano,18.0,,,,,,2023-07-28,Normal
,,,,,,,,TR14,Metano,56.0,,,,,,2023-05-04,Normal
,,,,,,,,TR14,Metano,49.0,,,,,,2023-05-03,Normal
,,,,,,,,TR14,Metano,24.0,,,,,,2023-02-17,Normal
,,,,,,,,TR14,Metano,17.0,,,,,,2023-02-15,Normal
,,,,,,,,TR14,Dióxido de Carbono,22244.0,COMTRAFO,2018.0,4000.0,34.5,6380.0,2025-06-10,Normal
,,,,,,,,TR14,Dióxido de Carbono,14872.0,,,,,,2025-03-18,Normal
,,,,,,,,TR14,Dióxido de Carbono,11252.0,,,,,,2025-01-14,Normal
,,,,,,,,TR14,Dióxido de Carbono,9237.0,,,,,,2024-07-30,Normal
,,,,,,,,TR14,Dióxido de Carbono,18065.0,,,,,,2024-04-24,Normal
,,,,,,,,TR14,Dióxido de Carbono,15829.0,,,,,,2023-12-08,Normal
,,,,,,,,TR14,Dióxido de Carbono,15299.0,,,,,,2023-10-04,Normal
,,,,,,,,TR14,Dióxido de Carbono,7783.0,,,,,,2023-07-28,Normal
,,,,,,,,TR14,Dióxido de Carbono,9096.0,,,,,,2023-05-04,Normal
,,,,,,,,TR14,Dióxido de Carbono,7441.0,,,,,,2023-05-03,Normal
,,,,,,,,TR14,Dióxido de Carbono,23823.0,,,,,,2023-02-17,Normal
,,,,,,,,TR14,Dióxido de Carbono,9576.0,,,,,,2023-02-15,Normal
,,,,,,,,TR14,Etileno,0.0,COMTRAFO,2018.0,4000.0,34.5,6380.0,2025-06-10,Normal
,,,,,,,,TR14,Etileno,0.0,,,,,,2025-03-18,Normal
,,,,,,,,TR14,Etileno,0.0,,,,,,2025-01-14,Normal
,,,,,,,,TR14,Etileno,0.0,,,,,,2024-07-30,Normal
,,,,,,,,TR14,Etileno,0.0,,,,,,2024-04-24,Normal
,,,,,,,,TR14,Etileno,0.0,,,,,,2023-12-08,Normal
,,,,,,,,TR14,Etileno,0.0,,,,,,2023-10-04,Normal
,,,,,,,,TR14,Etileno,0.0,,,,,,2023-07-28,Normal
,,,,,,,,TR14,Etileno,0.0,,,,,,2023-05-04,Normal
,,,,,,,,TR14,Etileno,0.0,,,,,,2023-05-03,Normal
,,,,,,,,TR14,Etileno,0.0,,,,,,2023-02-17,Normal
,,,,,,,,TR14,Etileno,0.0,,,,,,2023-02-15,Normal
,,,,,,,,TR14,Etano,6.0,COMTRAFO,2018.0,4000.0,34.5,6380.0,2025-06-10,Normal
,,,,,,,,TR14,Etano,5.0,,,,,,2025-03-18,Normal
,,,,,,,,TR14,Etano,2.0,,,,,,2025-01-14,Normal
,,,,,,,,TR14,Etano,3.0,,,,,,2024-07-30,Normal
,,,,,,,,TR14,Etano,5.0,,,,,,2024-04-24,Normal
,,,,,,,,TR14,Etano,0.0,,,,,,2023-12-08,Normal
,,,,,,,,TR14,Etano,0.0,,,,,,2023-10-04,Normal
,,,,,,,,TR14,Etano,0.0,,,,,,2023-07-28,Normal
,,,,,,,,TR14,Etano,3.0,,,,,,2023-05-04,Normal
,,,,,,,,TR14,Etano,2.0,,,,,,2023-05-03,Normal
,,,,,,,,TR14,Etano,0.0,,,,,,2023-02-17,Normal
,,,,,,,,TR14,Etano,3.0,,,,,,2023-02-15,Normal
,,,,,,,,TR14,Acetileno,0.0,COMTRAFO,2018.0,4000.0,34.5,6380.0,2025-06-10,Normal
,,,,,,,,TR14,Acetileno,0.0,,,,,,2025-03-18,Normal
,,,,,,,,TR14,Acetileno,0.0,,,,,,2025-01-14,Normal
,,,,,,,,TR14,Acetileno,0.0,,,,,,2024-07-30,Normal
,,,,,,,,TR14,Acetileno,0.0,,,,,,2024-04-24,Normal
,,,,,,,,TR14,Acetileno,0.0,,,,,,2023-12-08,Normal
,,,,,,,,TR14,Acetileno,0.0,,,,,,2023-10-04,Normal
,,,,,,,,TR14,Acetileno,0.0,,,,,,2023-07-28,Normal
,,,,,,,,TR14,Acetileno,0.0,,,,,,2023-05-04,Normal
,,,,,,,,TR14,Acetileno,0.0,,,,,,2023-05-03,Normal
,,,,,,,,TR14,Acetileno,0.0,,,,,,2023-02-17,Normal
,,,,,,,,TR14,Acetileno,0.0,,,,,,2023-02-15,Normal
,,,,,,,,TR15,Hidrogênio,983.0,COMTRAFO,2018.0,4000.0,34.5,6830.0,2025-02-05,Normal
,,,,,,,,TR15,Hidrogênio,1009.0,,,,,,2025-02-04,Normal
,,,,,,,,TR15,Hidrogênio,949.0,,,,,,2024-11-05,Normal
,,,,,,,,TR15,Hidrogênio,932.0,,,,,,2024-11-04,Normal
,,,,,,,,TR15,Hidrogênio,837.0,,,,,,2024-08-27,Normal
,,,,,,,,TR15,Hidrogênio,822.0,,,,,,2024-08-20,Normal
,,,,,,,,TR15,Hidrogênio,884.0,,,,,,2024-06-04,Normal
,,,,,,,,TR15,Hidrogênio,891.0,,,,,,2024-06-04,Normal
,,,,,,,,TR15,Hidrogênio,1084.0,,,,,,2024-02-21,Normal
,,,,,,,,TR15,Hidrogênio,954.0,,,,,,2024-02-20,Normal
,,,,,,,,TR15,Hidrogênio,978.0,,,,,,2023-11-29,Normal
,,,,,,,,TR15,Hidrogênio,891.0,,,,,,2023-11-28,Normal
,,,,,,,,TR15,Monóxido de Carbono,807.0,COMTRAFO,2018.0,4000.0,34.5,6830.0,2025-02-05,Normal
,,,,,,,,TR15,Monóxido de Carbono,759.0,,,,,,2025-02-04,Normal
,,,,,,,,TR15,Monóxido de Carbono,1018.0,,,,,,2024-11-05,Normal
,,,,,,,,TR15,Monóxido de Carbono,1159.0,,,,,,2024-11-04,Normal
,,,,,,,,TR15,Monóxido de Carbono,1003.0,,,,,,2024-08-27,Normal
,,,,,,,,TR15,Monóxido de Carbono,807.0,,,,,,2024-08-20,Normal
,,,,,,,,TR15,Monóxido de Carbono,786.0,,,,,,2024-06-04,Normal
,,,,,,,,TR15,Monóxido de Carbono,831.0,,,,,,2024-06-04,Normal
,,,,,,,,TR15,Monóxido de Carbono,1186.0,,,,,,2024-02-21,Normal
,,,,,,,,TR15,Monóxido de Carbono,892.0,,,,,,2024-02-20,Normal
,,,,,,,,TR15,Monóxido de Carbono,817.0,,,,,,2023-11-29,Normal
,,,,,,,,TR15,Monóxido de Carbono,695.0,,,,,,2023-11-28,Normal
,,,,,,,,TR15,Metano,562.0,COMTRAFO,2018.0,4000.0,34.5,6830.0,2025-02-05,Normal
,,,,,,,,TR15,Metano,538.0,,,,,,2025-02-04,Normal
,,,,,,,,TR15,Metano,597.0,,,,,,2024-11-05,Normal
,,,,,,,,TR15,Metano,403.0,,,,,,2024-11-04,Normal
,,,,,,,,TR15,Metano,495.0,,,,,,2024-08-27,Normal
,,,,,,,,TR15,Metano,488.0,,,,,,2024-08-20,Normal
,,,,,,,,TR15,Metano,477.0,,,,,,2024-06-04,Normal
,,,,,,,,TR15,Metano,489.0,,,,,,2024-06-04,Normal
,,,,,,,,TR15,Metano,680.0,,,,,,2024-02-21,Normal
,,,,,,,,TR15,Metano,697.0,,,,,,2024-02-20,Normal
,,,,,,,,TR15,Metano,495.0,,,,,,2023-11-29,Normal
,,,,,,,,TR15,Metano,438.0,,,,,,2023-11-28,Normal
,,,,,,,,TR15,Dióxido de Carbono,18004.0,COMTRAFO,2018.0,4000.0,34.5,6830.0,2025-02-05,Normal
,,,,,,,,TR15,Dióxido de Carbono,17809.0,,,,,,2025-02-04,Normal
,,,,,,,,TR15,Dióxido de Carbono,18728.0,,,,,,2024-11-05,Normal
,,,,,,,,TR15,Dióxido de Carbono,17788.0,,,,,,2024-11-04,Normal
,,,,,,,,TR15,Dióxido de Carbono,18137.0,,,,,,2024-08-27,Normal
,,,,,,,,TR15,Dióxido de Carbono,12207.0,,,,,,2024-08-20,Normal
,,,,,,,,TR15,Dióxido de Carbono,11905.0,,,,,,2024-06-04,Normal
,,,,,,,,TR15,Dióxido de Carbono,12323.0,,,,,,2024-06-04,Normal
,,,,,,,,TR15,Dióxido de Carbono,18234.0,,,,,,2024-02-21,Normal
,,,,,,,,TR15,Dióxido de Carbono,11577.0,,,,,,2024-02-20,Normal
